Key,Text,Tooltip,English,OverrideByKey,MappedByText,MappedByPattern,Vanilla,PikaMan,PikaManShortenedKey,Source,Short Key,File
building_ui_groups_onscreen_name_hv_ui_building_group_shanyue,宗布,True,Zong Bu,,,,,宗布,,Procrastinator,building_ui_groups_onscreen_name_hv_ui_building_group,hv_TEXT_building.loc.tsv
building_ui_groups_onscreen_name_hv_ui_building_group_subtown_bandit,匪患,True,Banditry,,,,匪患,,,Vanilla,building_ui_groups_onscreen_name_hv_ui_building_group_subtown,hv_TEXT_building.loc.tsv
building_ui_groups_onscreen_name_hv_ui_building_group_subtown_confucius,孔子学院,True,Confucius Institute,,孔子学院,,,,,MappedByText,building_ui_groups_onscreen_name_hv_ui_building_group_subtown,hv_TEXT_building.loc.tsv
building_ui_groups_onscreen_name_hv_ui_building_group_subtown_han,填地开发序列,True,Infill Development ,,填地开发序列,,,附加发展,,MappedByText,building_ui_groups_onscreen_name_hv_ui_building_group_subtown,hv_TEXT_building.loc.tsv
building_ui_groups_onscreen_name_hv_ui_building_group_wuhuan,游牧民族序列,True,Nomad,,,,,游牧民族,,Procrastinator,building_ui_groups_onscreen_name_hv_ui_building_group,hv_TEXT_building.loc.tsv
building_ui_groups_onscreen_name_hv_ui_building_group_xiongnu,游牧民族序列,True,Nomad,,,,,游牧民族,,Procrastinator,building_ui_groups_onscreen_name_hv_ui_building_group,hv_TEXT_building.loc.tsv
campaign_effect_scopes_localised_text_character_to_force_own_when_commanding,[[col:scope_description]]（指挥时自军队）[[/col]],True,[[col:scope_description]](own army when commanding)[[/col]],,[[col:scope_description]]（指挥时自军队）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_character_to_force_own_when,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_effect_scope_character_to_character_enemy_regionwide,[[col:scope_description]]（本{{tr:map_region}}内的敌军）[[/col]],True,[[col:scope_description]](enemies in local {{tr:map_region}})[[/col]],,[[col:scope_description]]（本{{tr:map_region}}内的敌军）[[/col]],,[[col:scope_description]]（所在{{tr:map_region}}中敌方）[[/col]],,,MappedByText,campaign_effect_scopes_localised_text_hv_effect_scope_character_to_character_enemy,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_effect_scope_character_to_character_own_forcewide_when_commanding,[[col:scope_description]]（指挥时自军队）[[/col]],True,[[col:scope_description]](own army when commanding)[[/col]],,[[col:scope_description]]（指挥时自军队）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_hv_effect_scope_character_to_character_own_forcewide_when,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_effect_scope_character_to_faction_leader,[[col:scope_description]]（势力领袖）[[/col]],True,[[col:scope_description]](faction leader)[[/col]],,[[col:scope_description]]（势力领袖）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_hv_effect_scope_character_to_faction,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_effect_scope_region_to_character_own_in_adjacent_regions_all_owners,[[col:scope_description]]（临近{{tr:map_provinces}}）[[/col]],True,[[col:scope_description]](adjacent {{tr:map_provinces}})[[/col]],,,,[[col:scope_description]]（临近{{tr:map_provinces}}）[[/col]],,,Vanilla,campaign_effect_scopes_localised_text_hv_effect_scope_region_to_character_own_in_adjacent_regions_all,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank_buqu,[[col:scope_description]]（此人等级1以上时）[[/col]],True,[[col:scope_description]](when this character's rank is 1 or higher)[[/col]],,[[col:scope_description]]（此人等级1以上时）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank_elite,[[col:scope_description]]（此人等级7以上时）[[/col]],True,[[col:scope_description]](when this character's rank is 7 or higher)[[/col]],,[[col:scope_description]]（此人等级7以上时）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank_militia,[[col:scope_description]]（此人等级1以上时）[[/col]],True,[[col:scope_description]](when this character's rank is 1 or higher)[[/col]],,[[col:scope_description]]（此人等级1以上时）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank_royal_guards,[[col:scope_description]]（此人等级11以上时）[[/col]],True,[[col:scope_description]](when this character's rank is 11 or higher)[[/col]],,[[col:scope_description]]（此人等级11以上时）[[/col]],,,,,MappedByText,campaign_effect_scopes_localised_text_hv_scope_dummy_character_unlock_units_rank_royal,hv_TEXT_effect_scope.loc.tsv
campaign_effect_scopes_localised_text_region_to_force_own_in_adjacent_regions,[[col:scope_description]]（相邻各{{tr:map_regions}}）[[/col]],True,[[col:scope_description]](adjacent all {{tr:map_regions}})[[/col]],,[[col:scope_description]]（相邻各{{tr:map_regions}}）[[/col]],,,[[col:scope_description]]（临近{{tr:map_regions}}）[[/col]],,MappedByText,campaign_effect_scopes_localised_text_region_to_force_own_in_adjacent,hv_TEXT_effects_building.loc.tsv
campaign_localised_strings_string_3k_dlc07_captains_armoury_whitewater_title,一条密计,True,A Secret Plan,,一条密计,,,,,MappedByText,campaign_localised_strings_string_3k_dlc07_captains_armoury_whitewater,hv_TEXT_effects_skills.loc.tsv
campaign_localised_strings_string_3k_dlc07_tutorial_mode_imperial_hud_description,选择此项将打开朝廷权谋面板，该面板统管着公元195年献帝加元服后开启的所有机制，代表着皇权所面临的政治角力。,False,"Selecting this will open the Imperial Intrigue panel, which governs all the mechanics which become active once Emperor Xian comes of age in 195 CE, introducing a struggle over the influence of the new imperial power.",,选择此项将打开朝廷权谋面板，该面板统管着公元195年献帝加元服后开启的所有机制，代表着皇权所面临的政治角力。,,,,,MappedByText,campaign_localised_strings_string_3k_dlc07_tutorial_mode_imperial_hud,ifo_text_TWEAK.loc.tsv
campaign_localised_strings_string_dlc07_imperial_intrigue_panel_invalid_self_target,不能指向自己。,False,You can't target yourself. ,,不能指向自己。,,,,,MappedByText,campaign_localised_strings_string_dlc07_imperial_intrigue_panel_invalid_self,ifo_text_TWEAK.loc.tsv
campaign_localised_strings_string_military_force_morale_effect_bonus_value_animosity,拥堵,False,Congestion,,拥堵,,,,,MappedByText,campaign_localised_strings_string_military_force_morale_effect_bonus_value,hv_TEXT_effect_faction.loc.tsv
campaign_localised_strings_string_unit_locked_ceo,你没有所需的：%S。,False,You do not have the prerequisite: %S.,,你没有所需的：%S。,,,,,MappedByText,campaign_localised_strings_string_unit_locked,!hv_TEXT_system.loc.tsv
campaign_payload_ui_details_description_3k_dlc_07_child_emperor_banquet_dilemma_text,结果不明,False,Unknown result,,结果不明,,,,,MappedByText,campaign_payload_ui_details_description_3k_dlc_07_child_emperor_banquet_dilemma,ifo_text_TWEAK.loc.tsv
campaign_payload_ui_details_description_3k_dlc_07_child_emperor_rites_dilemma_text,结果不明,False,Unknown result,,结果不明,,,,,MappedByText,campaign_payload_ui_details_description_3k_dlc_07_child_emperor_rites_dilemma,ifo_text_TWEAK.loc.tsv
campaign_payload_ui_details_description_dummy_hv_cao_cao_qingzhoubing,或许可以招揽……,True,Perhaps you can bring them into your fold...,,或许可以招揽……,,,,,MappedByText,campaign_payload_ui_details_description_dummy_hv_cao_cao,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_dummy_hv_mission_northern_mission,一个北军兵团会加入你的派系。,False,A regiment of the Northern Army will join your faction.,,一个北军兵团会加入你的派系。,,,,,MappedByText,campaign_payload_ui_details_description_dummy_hv_mission_northern,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_dummy_mtu_lady_trieu_historic,赵妪将遵循历史自成一派,False,The Lady Trieu will appear according to the flow of history.,,,,,,,Procrastinator,campaign_payload_ui_details_description_dummy_mtu_lady_trieu,[04]__MTU_events__Common.loc.tsv
campaign_payload_ui_details_description_dummy_mtu_lady_trieu_rumor,赵妪将现身于一个南方国度,False,The Zhao Yu will appear in a country in the south.,,,,,,,Procrastinator,campaign_payload_ui_details_description_dummy_mtu_lady_trieu,[04]__MTU_events__Common.loc.tsv
campaign_payload_ui_details_description_dummy_mtu_lu_bu_interpose,吕布介入了袁术与刘备的争斗之中，并尝试促使双方讲和。,True,Lu Bu will interpose in dispute between Yuan Shu and Liu Bei and will lead peace between them.,,,,,,,Procrastinator,campaign_payload_ui_details_description_dummy_mtu_lu_bu,[04]__MTU_events__Common.loc.tsv
campaign_payload_ui_details_description_hv_dilemma_dongbai,人物加入：董白,False,Character Joins: Dong Bai,,人物加入：董白,,,,,MappedByText,campaign_payload_ui_details_description_hv_dilemma,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_dilemma_kill_dong_bai,董卓全族已被诛灭,False,The house of Dong is destroyed.,,董卓全族已被诛灭,,,,,MappedByText,campaign_payload_ui_details_description_hv_dilemma_kill_dong,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_dilemma_lu_bu_legacy,吕布之兵将追随于你。,False,Lu Bu's army follows your faction.,,吕布之兵将追随于你。,,,,,MappedByText,campaign_payload_ui_details_description_hv_dilemma_lu_bu,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_dilemma_northern_army_intro,完成任务可以增强你的派系！,False,Complete missions to bolster your faction!,,完成任务可以增强你的派系！,,,,,MappedByText,campaign_payload_ui_details_description_hv_dilemma_northern_army,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_dilemma_yuan_shu_legacy,袁术之兵将追随于你。,False,Yuan Shu's army follows your faction.,,袁术之兵将追随于你。,,,,,MappedByText,campaign_payload_ui_details_description_hv_dilemma_yuan_shu,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_budda_unlock,您现在可以招募：{{tr:hv_unit_warrior_monks}},False,You may now recruit {{tr:hv_unit_warrior_monks}},,,您现在可以招募：{{tr:hv_unit_warrior_monks}},,,,MappedByPattern,campaign_payload_ui_details_description_hv_event_budda,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_cao_cao_qingzhou,你现在可以招募：{{tr:hv_unit_qingzhou_hand_ji_infantry}}，{{tr:hv_unit_qingzhou_2h_axe_infantry}}，{{tr:hv_unit_qingzhou_raider_cavalry}}。,True,"You may now recruit {{tr:hv_unit_qingzhou_hand_ji_infantry}}, {{tr:hv_unit_qingzhou_2h_axe_infantry}}, {{tr:hv_unit_qingzhou_raider_cavalry}}.",,你现在可以招募：{{tr:hv_unit_qingzhou_hand_ji_infantry}}，{{tr:hv_unit_qingzhou_2h_axe_infantry}}，{{tr:hv_unit_qingzhou_raider_cavalry}}。,,,,,MappedByText,campaign_payload_ui_details_description_hv_event_cao_cao,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_tiger_hunt_white_tiger_cap,可招募的{{tr:hv_unit_white_tiger_warriors}}：+1,False,{{tr:hv_unit_white_tiger_warriors}} for recruitment: +1,,,可招募的{{tr:hv_unit_white_tiger_warriors}}：+1,,,,MappedByPattern,campaign_payload_ui_details_description_hv_event_tiger_hunt_white_tiger,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_tiger_hunt_white_tiger_unlock,您现在可以招募：{{tr:hv_unit_white_tiger_warriors}},False,You may now recruit {{tr:hv_unit_white_tiger_warriors}},,,您现在可以招募：{{tr:hv_unit_white_tiger_warriors}},,,,MappedByPattern,campaign_payload_ui_details_description_hv_event_tiger_hunt_white_tiger,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_tiger_tracking,寻觅怪兽……,False,Looking for the monster...,,寻觅怪兽……,,,,,MappedByText,campaign_payload_ui_details_description_hv_event_tiger,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_white_tiger,严白虎现可招募{{tr:hv_unit_white_tiger_warriors}}。,True,Yan Baihu may now recruit {{tr:hv_unit_white_tiger_warriors}}.,,严白虎现可招募{{tr:hv_unit_white_tiger_warriors}}。,,,,,MappedByText,campaign_payload_ui_details_description_hv_event_white,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_event_zhuge_liang_yuanrong,您现在可以招募：{{tr:hv_unit_yuan_rong_crossbowmen}}。,True,You may now recruit {{tr:hv_unit_yuan_rong_crossbowmen}}.,,,您现在可以招募：{{tr:hv_unit_yuan_rong_crossbowmen}}。,,,,MappedByPattern,campaign_payload_ui_details_description_hv_event_zhuge_liang,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_incident_danyang_army,您现在可以招募：丹阳部队,False,You may now recruit Danyang units,,,您现在可以招募：丹阳部队,,,,MappedByPattern,campaign_payload_ui_details_description_hv_incident_danyang,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_incident_education,你的一些官员获得额外经验。,False,A few of your officers have gained additional experience.,,你的一些官员获得额外经验。,,,,,MappedByText,campaign_payload_ui_details_description_hv_incident,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_incident_ironfist_army,您现在可以招募：铁拳骑兵,False,You may now recruit Ironfist Cavalry,,,您现在可以招募：铁拳骑兵,,,,MappedByPattern,campaign_payload_ui_details_description_hv_incident_ironfist,hv_TEXT_events.loc.tsv
campaign_payload_ui_details_description_hv_incident_jingchou_army,您现在可以招募：荆楚部队,False,You may now recruit Jingchu units,,,您现在可以招募：荆楚部队,,,,MappedByPattern,campaign_payload_ui_details_description_hv_incident_jingchou,hv_TEXT_events.loc.tsv
